ígñ[E(kWh/h),ígñ[G(MJ/h),ígñ[K(MJ/h),ígñ[M(MJ/h),ígñ[UT(MJ/h),ó‚ñ[E(kWh/h),ó‚ñ[G(MJ/h),ó‚ñ[K(MJ/h),ó‚ñ[M(MJ/h),ó‚ñ[UT(MJ/h),ä∑ãCE(kWh/h),è∆ñæE(kWh/h),ããìíE(kWh/h),ããìíG(MJ/h),ããìíK(MJ/h),ããìíM(MJ/h),â∆ìdE(kWh/h),â∆ìdG(MJ/h),â∆ìdK(MJ/h),â∆ìdM(MJ/h),í≤óùE(kWh/h),í≤óùG(MJ/h),í≤óùK(MJ/h),í≤óùM(MJ/h),ÉRÅ[ÉWÉFÉlG(MJ/h),ÉRÅ[ÉWÉFÉlK(MJ/h),ÉRÅ[ÉWÉFÉlî≠ìd(kWh/h),ÉRÅ[ÉWÉFÉlî≠ìd(é©â∆è¡îÔ)(kWh/h),PVî≠ìd(KWh/h),PVî≠ìd(é©â∆è¡îÔ)(kWh/h)
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06473224000000001,0.1060257407690349,0.0027754031635802475,0.0,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.068865952620576,0.24523338393261518
0.0,0.0,0.0,0.0,0.0,0.23004390633938138,0.0,0.0,0.0,0.0,0.06390224000000001,0.005277528138528138,0.0027754031635802475,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,1.6123,0.0,0.0,0.0,0.0,0.0,0.0,0.8130122100793982,0.3814990776414898
0.0,0.0,0.0,0.0,0.0,0.1609307402241152,0.0,0.0,0.0,0.0,0.07691224,0.058987285714285714,0.0034304031635802477,0.6663800404579959,0.0,0.0,0.3705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7866431853686334,0.6707606691019812
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06473224000000001,0.11604475935828878,0.0027754031635802475,0.0,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6998289885804263,0.25525240252186904
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.04896826712503183,0.0027754031635802475,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5763542386246947,0.19514591028861208
0.0,0.0,0.0,0.0,0.0,0.3162829785417026,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.0027754031635802475,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4309304171263019,0.4309304171263019
0.0,0.0,0.0,0.0,0.0,0.17452821221384512,0.0,0.0,0.0,0.0,0.06473224000000001,0.06761252992105934,0.0029937364969135805,0.22212668015266526,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2765829151242906,0.2765829151242906
0.0,0.0,0.0,0.0,0.0,0.3439949605057049,0.0,0.0,0.0,0.0,0.06473224000000001,0.11363652992105934,0.0027754031635802475,0.0,0.0,0.0,0.3026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12945361388925591,0.12945361388925591
0.0,0.0,0.0,0.0,0.0,0.11147360791318611,0.0,0.0,0.0,0.0,0.08908224000000001,0.13294753170359053,0.006050403163580247,3.3319002022899795,0.0,0.0,0.5469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024119410699883746,0.024119410699883746
0.0,0.0,0.0,0.0,0.0,0.24103392686130057,0.0,0.0,0.0,0.0,0.08908224000000001,0.32607819837025714,0.02331151427469136,19.42785498652864,0.0,0.0,0.1939,0.0,0.0,0.0,0.0,7.6615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.17429115986315266,0.0,0.0,0.0,0.0,0.06473224000000001,0.17639743672014263,0.020415639202353397,10.418929493199135,0.0,0.0,0.2109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.24879809341951256,0.0,0.0,0.0,0.0,0.06473224000000001,0.2856308521772345,0.01703147253568673,6.939331874537782,0.0,0.0,0.2844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.21593348930398942,0.0,0.0,0.0,0.0,0.08852224000000002,0.3298294271708684,0.025938375241126542,8.766266771990631,0.0,0.0,0.2626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09019224,0.345328359434683,0.003212069830246914,0.4442533603053305,0.0,0.0,0.2763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.09055484754265343,0.002817042824074074,0.0,0.0,0.0,0.1812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.002817042824074074,0.0,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.002817042824074074,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.002817042824074074,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.002817042824074074,0.0,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02455788862763567,0.02455788862763567
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.002817042824074074,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12351063880762485,0.12351063880762485
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07691224,0.036464036490960014,0.0036903761574074074,0.885139310017903,0.0,0.0,0.3531,0.0,0.0,0.0,0.0,2.2536,0.0,0.0,0.0,0.0,0.0,0.0,0.26481630567926223,0.26481630567926223
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06557224000000002,0.22934337827858417,0.003472042824074074,0.6638544825134274,0.0,0.0,0.3669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4174358936722531,0.4174358936722531
0.0,0.0,0.0,0.0,0.0,0.021457128319066578,0.0,0.0,0.0,0.0,0.06557224000000002,0.12910403514132926,0.002817042824074074,0.0,0.0,0.0,0.2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5542639192700026,0.42285044628446994
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.33084101357270185,0.002817042824074074,0.0,0.0,0.0,0.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6662921915325903,0.6662921915325903
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06473224000000001,0.1060257407690349,0.002817042824074074,0.0,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7560746159874233,0.245275023593109
0.0,0.0,0.0,0.0,0.0,0.03330503576411454,0.0,0.0,0.0,0.0,0.06390224000000001,0.005277528138528138,0.002817042824074074,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,1.6123,0.0,0.0,0.0,0.0,0.0,0.0,0.772575620458403,0.1848018467267168
0.0,0.0,0.0,0.0,0.0,0.03740529710418261,0.0,0.0,0.0,0.0,0.07691224,0.058987285714285714,0.002817042824074074,0.0,0.0,0.0,0.3705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.756817256422156,0.5466218656425423
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06473224000000001,0.11604475935828878,0.002817042824074074,0.0,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504661507278705,0.25529404218236285
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.04896826712503183,0.002817042824074074,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2783420140659395,0.19518754994910592
0.0,0.0,0.0,0.0,0.0,0.04452888630304815,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.002817042824074074,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2165340309840442,0.19074816912712222
0.0,0.0,0.0,0.0,0.0,0.05349905906957316,0.0,0.0,0.0,0.0,0.06473224000000001,0.06761252992105934,0.002817042824074074,0.0,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1414511384148962,0.1414511384148962
0.0,0.0,0.0,0.0,0.0,0.11856510519590342,0.0,0.0,0.0,0.0,0.06473224000000001,0.11363652992105934,0.002817042824074074,0.0,0.0,0.0,0.3026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07295077195485832,0.07295077195485832
0.0,0.0,0.0,0.0,0.0,0.027487105973005764,0.0,0.0,0.0,0.0,0.08908224000000001,0.13294753170359053,0.004563709490740741,1.770278620035806,0.0,0.0,0.5469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008100873715841617,0.008100873715841617
0.0,0.0,0.0,0.0,0.0,0.13082694233096287,0.0,0.0,0.0,0.0,0.08908224000000001,0.32607819837025714,0.02226148726851852,18.021182842404603,0.0,0.0,0.1939,0.0,0.0,0.0,0.0,7.6615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.023945670312934153,0.0,0.0,0.0,0.0,0.06473224000000001,0.17639743672014263,0.019912757884837963,9.52952623703761,0.0,0.0,0.2109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.1840854902222766,0.0,0.0,0.0,0.0,0.06473224000000001,0.2856308521772345,0.01598275788483796,5.546399341957044,0.0,0.0,0.2844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10108782774951208,0.0,0.0,0.0,0.0,0.08852224000000002,0.3298294271708684,0.022816806278935182,5.16459478447078,0.0,0.0,0.2626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09019224,0.345328359434683,0.0030353761574074076,0.22128482750447576,0.0,0.0,0.2763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.09055484754265343,0.002794149305555556,0.0,0.0,0.0,0.1812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.002794149305555556,0.0,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.002794149305555556,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.002794149305555556,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.002794149305555556,0.0,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02428505791703447,0.02428505791703447
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.002794149305555556,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1395031834806212,0.1395031834806212
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07691224,0.036464036490960014,0.004322482638888889,1.5416136357732677,0.0,0.0,0.3531,0.0,0.0,0.0,0.0,2.2536,0.0,0.0,0.0,0.0,0.0,0.0,0.2907519542796717,0.2907519542796717
0.0,0.0,0.0,0.0,0.0,0.02059132204082698,0.0,0.0,0.0,0.0,0.06557224000000002,0.22934337827858417,0.003230815972222222,0.4404610387923622,0.0,0.0,0.3669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4548848610217186,0.4548848610217186
0.0,0.0,0.0,0.0,0.0,0.04172890561677265,0.0,0.0,0.0,0.0,0.06557224000000002,0.12910403514132926,0.002794149305555556,0.0,0.0,0.0,0.2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6168592909743918,0.4430993300636575
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.33084101357270185,0.003012482638888889,0.2202305193961811,0.0,0.0,0.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0069303967564298,0.7937557362115908
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06473224000000001,0.1060257407690349,0.002794149305555556,0.0,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2341164839519232,0.24525213007459046
0.0,0.0,0.0,0.0,0.0,0.2694259555263139,0.0,0.0,0.0,0.0,0.06390224000000001,0.005277528138528138,0.002794149305555556,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,1.6123,0.0,0.0,0.0,0.0,0.0,0.0,1.4110396805871481,0.4208998729703976
0.0,0.0,0.0,0.0,0.0,0.14418118390561244,0.0,0.0,0.0,0.0,0.07691224,0.058987285714285714,0.0034491493055555556,0.6606915581885433,0.0,0.0,0.3705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3709955119107804,0.6540298589254537
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06473224000000001,0.11604475935828878,0.002794149305555556,0.0,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2429343574200493,0.2552711486638443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.04896826712503183,0.002794149305555556,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7311899296370241,0.1951646564305874
0.0,0.0,0.0,0.0,0.0,0.1613915610618866,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.002794149305555556,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.464461915407747,0.3075879503674422
0.0,0.0,0.0,0.0,0.0,0.09939654077425734,0.0,0.0,0.0,0.0,0.06473224000000001,0.06761252992105934,0.003012482638888889,0.2202305193961811,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24407122604102732,0.24407122604102732
0.0,0.0,0.0,0.0,0.0,0.2526023928598423,0.0,0.0,0.0,0.0,0.06473224000000001,0.11363652992105934,0.002794149305555556,0.0,0.0,0.0,0.3026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10518797395153084,0.10518797395153084
0.0,0.0,0.0,0.0,0.0,0.0898485479547136,0.0,0.0,0.0,0.0,0.08908224000000001,0.13294753170359053,0.006069149305555555,3.3034577909427174,0.0,0.0,0.5469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024129154653833793,0.024129154653833793
0.0,0.0,0.0,0.0,0.0,0.20057618301535463,0.0,0.0,0.0,0.0,0.08908224000000001,0.32607819837025714,0.02333026041666667,19.211444744572677,0.0,0.0,0.1939,0.0,0.0,0.0,0.0,7.6615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.14011047048154784,0.0,0.0,0.0,0.0,0.06473224000000001,0.17639743672014263,0.020631563151041667,10.39484961984638,0.0,0.0,0.2109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.21732213417746532,0.0,0.0,0.0,0.0,0.06473224000000001,0.2856308521772345,0.017247396484374997,6.943992540229889,0.0,0.0,0.2844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10752737410649665,0.0,0.0,0.0,0.0,0.08852224000000002,0.3298294271708684,0.026351476996527776,8.82789361603448,0.0,0.0,0.2626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09019224,0.345328359434683,0.003230815972222222,0.4404610387923622,0.0,0.0,0.2763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.09055484754265343,0.002768269675925926,0.0,0.0,0.0,0.1812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.002768269675925926,0.0,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.002768269675925926,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.002768269675925926,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.002768269675925926,0.0,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03236836840238572,0.03236836840238572
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.002768269675925926,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1843644792865772,0.14617050967592593
0.0,0.0,0.0,0.0,0.0,0.019749939088881577,0.0,0.0,0.0,0.0,0.07691224,0.036464036490960014,0.004296603009259259,1.5347758411759584,0.0,0.0,0.3531,0.0,0.0,0.0,0.0,2.2536,0.0,0.0,0.0,0.0,0.0,0.0,0.4260390649547314,0.4260390649547314
0.0,0.0,0.0,0.0,0.0,0.06662211612177735,0.0,0.0,0.0,0.0,0.06557224000000002,0.22934337827858417,0.0032049363425925926,0.438507383193131,0.0,0.0,0.3669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6566266220559479,0.6566266220559479
0.0,0.0,0.0,0.0,0.0,0.11758527588408037,0.0,0.0,0.0,0.0,0.06557224000000002,0.12910403514132926,0.002768269675925926,0.0,0.0,0.0,0.2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2466445899913803,0.5189298207013355
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.33084101357270185,0.002986603009259259,0.2192536915965655,0.0,0.0,0.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0725894125171975,0.793729856581961
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06473224000000001,0.1060257407690349,0.002768269675925926,0.0,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2721572153508585,0.24522625044496082
0.0,0.0,0.0,0.0,0.0,0.348838736401955,0.0,0.0,0.0,0.0,0.06390224000000001,0.005277528138528138,0.002768269675925926,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,1.6123,0.0,0.0,0.0,0.0,0.0,0.0,2.3265969371147825,0.5002867742164091
0.0,0.0,0.0,0.0,0.0,0.22164405875966592,0.0,0.0,0.0,0.0,0.07691224,0.058987285714285714,0.0034232696759259264,0.6577610747896965,0.0,0.0,0.3705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2544858785085617,0.7314668541498776
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06473224000000001,0.11604475935828878,0.002768269675925926,0.0,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0536426876896283,0.2552452690342147
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.04896826712503183,0.002768269675925926,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7289668676404388,0.19513877680095776
0.0,0.0,0.0,0.0,0.0,0.38599907115855736,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.002768269675925926,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2745382115840487,0.5321695808344833
0.0,0.0,0.0,0.0,0.0,0.21836721648296514,0.0,0.0,0.0,0.0,0.06473224000000001,0.06761252992105934,0.002986603009259259,0.2192536915965655,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7459404387285662,0.4253985894132837
0.0,0.0,0.0,0.0,0.0,0.4065921826956159,0.0,0.0,0.0,0.0,0.06473224000000001,0.11363652992105934,0.002768269675925926,0.0,0.0,0.0,0.3026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23650328180203073,0.23650328180203073
0.0,0.0,0.0,0.0,0.0,0.1583374985313405,0.0,0.0,0.0,0.0,0.08908224000000001,0.13294753170359053,0.006043269675925926,3.288805373948483,0.0,0.0,0.5469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03191365055138371,0.03191365055138371
0.0,0.0,0.0,0.0,0.0,0.2832591806124568,0.0,0.0,0.0,0.0,0.08908224000000001,0.32607819837025714,0.02330438078703704,19.188585191557085,0.0,0.0,0.1939,0.0,0.0,0.0,0.0,7.6615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.20277825346043338,0.0,0.0,0.0,0.0,0.06473224000000001,0.17639743672014263,0.020483413339120373,10.323083604163834,0.0,0.0,0.2109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2807395431114662,0.0,0.0,0.0,0.0,0.06473224000000001,0.2856308521772345,0.017099246672453702,6.88878253722123,0.0,0.0,0.2844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.25336462813771715,0.0,0.0,0.0,0.0,0.08852224000000002,0.3298294271708684,0.026081057002314813,8.728669255089173,0.0,0.0,0.2626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.08804648284080714,0.0,0.0,0.0,0.0,0.09019224,0.345328359434683,0.0032049363425925926,0.438507383193131,0.0,0.0,0.2763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.08692838531534591,0.0,0.0,0.0,0.0,0.06390224000000001,0.09055484754265343,0.002768269675925926,0.0,0.0,0.0,0.1812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.002768269675925926,0.0,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.002768269675925926,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.002768269675925926,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.002768269675925926,0.0,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02437275350258486,0.02437275350258486
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06390224000000001,0.0,0.002768269675925926,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14007961630044632,0.14007961630044632
0.0,0.0,0.0,0.0,0.0,0.021321852501226927,0.0,0.0,0.0,0.0,0.07691224,0.036464036490960014,0.004296603009259259,1.5393058324042532,0.0,0.0,0.3531,0.0,0.0,0.0,0.0,2.2536,0.0,0.0,0.0,0.0,0.0,0.0,0.3226975658705538,0.3226975658705538
